trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.6, 'e': 0.999}",25,0,-84.4109139377173,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
2,False,"{'a': 0.6, 'e': 0.998001}",35,0,-197.80612028686195,"{0: 22, 1: 2, 2: 7, 3: 1, 4: 3}",0
3,False,"{'a': 0.6, 'e': 0.997002999}",25,17,-32.3592221278933,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
4,False,"{'a': 0.6, 'e': 0.996005996001}",30,0,-222.51232734045945,"{0: 17, 1: 3, 2: 6, 3: 0, 4: 4}",0
5,False,"{'a': 0.6, 'e': 0.995009990004999}",20,0,-67.82700364360592,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
6,False,"{'a': 0.6, 'e': 0.994014980014994}",20,3,-73.48880288290083,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 1}",1
7,False,"{'a': 0.6, 'e': 0.993020965034979}",25,0,-108.65491513395459,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
8,False,"{'a': 0.6, 'e': 0.992027944069944}",30,0,-95.40578415175904,"{0: 19, 1: 2, 2: 8, 3: 1, 4: 0}",0
9,False,"{'a': 0.6, 'e': 0.991035916125874}",20,0,-125.64764882024369,"{0: 11, 1: 3, 2: 2, 3: 3, 4: 1}",0
10,False,"{'a': 0.6, 'e': 0.9900448802097482}",20,4,-27.919106364897843,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
11,False,"{'a': 0.6, 'e': 0.9890548353295384}",20,0,-224.64998883809588,"{0: 8, 1: 4, 2: 3, 3: 1, 4: 4}",0
12,False,"{'a': 0.6, 'e': 0.9880657804942089}",25,8,-93.4373451001141,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 1}",1
13,False,"{'a': 0.6, 'e': 0.9870777147137147}",30,0,-191.36962780447158,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
14,False,"{'a': 0.6, 'e': 0.986090636999001}",20,0,-80.39429007398724,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
15,False,"{'a': 0.6, 'e': 0.985104546362002}",20,0,-64.02287896101333,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
16,False,"{'a': 0.6, 'e': 0.9841194418156399}",20,0,-45.38942445510942,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
17,False,"{'a': 0.6, 'e': 0.9831353223738244}",20,13,-14.768779206170723,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.6, 'e': 0.9821521870514505}",25,0,-159.32803085492657,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
19,False,"{'a': 0.6, 'e': 0.981170034864399}",20,0,-154.05693191654143,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
20,False,"{'a': 0.6, 'e': 0.9801888648295347}",25,15,-22.03908978627073,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
21,False,"{'a': 0.6, 'e': 0.9792086759647052}",20,6,-22.941808400148947,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
22,False,"{'a': 0.6, 'e': 0.9782294672887404}",25,0,-125.32877951712676,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
23,False,"{'a': 0.6, 'e': 0.9772512378214517}",20,0,-139.11720390280166,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
24,False,"{'a': 0.6, 'e': 0.9762739865836302}",30,0,-190.10396692309192,"{0: 14, 1: 7, 2: 5, 3: 2, 4: 2}",0
25,False,"{'a': 0.6, 'e': 0.9752977125970466}",20,0,-75.97581624115303,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
26,False,"{'a': 0.6, 'e': 0.9743224148844496}",25,0,-173.7159143622465,"{0: 12, 1: 4, 2: 5, 3: 2, 4: 2}",0
27,False,"{'a': 0.6, 'e': 0.9733480924695651}",20,0,-85.51375808306138,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
28,False,"{'a': 0.6, 'e': 0.9723747443770956}",25,0,-111.82363202915427,"{0: 17, 1: 2, 2: 2, 3: 3, 4: 1}",0
29,False,"{'a': 0.6, 'e': 0.9714023696327184}",20,0,-96.86608460353719,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
30,False,"{'a': 0.6, 'e': 0.9704309672630858}",20,0,-115.97032142326809,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
31,False,"{'a': 0.6, 'e': 0.9694605362958226}",30,0,-146.54863300822535,"{0: 17, 1: 6, 2: 5, 3: 0, 4: 2}",0
32,False,"{'a': 0.6, 'e': 0.9684910757595268}",20,0,-36.037816403581516,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
33,False,"{'a': 0.6, 'e': 0.9675225846837673}",30,8,-165.53513485957865,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 2}",1
34,False,"{'a': 0.6, 'e': 0.9665550620990835}",20,0,-6.858181343562463,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
35,False,"{'a': 0.6, 'e': 0.9655885070369844}",25,0,-112.1109431125479,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
36,False,"{'a': 0.6, 'e': 0.9646229185299474}",20,0,-113.75048604026186,"{0: 9, 1: 3, 2: 7, 3: 0, 4: 1}",0
37,False,"{'a': 0.6, 'e': 0.9636582956114175}",30,3,-45.467630063682236,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 0}",1
38,False,"{'a': 0.6, 'e': 0.9626946373158061}",25,0,-198.40807221315026,"{0: 12, 1: 2, 2: 8, 3: 0, 4: 3}",0
39,False,"{'a': 0.6, 'e': 0.9617319426784903}",20,0,-36.64421336069553,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
40,False,"{'a': 0.6, 'e': 0.9607702107358118}",20,0,-126.51715843535705,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
41,False,"{'a': 0.6, 'e': 0.959809440525076}",30,4,-250.46412994443355,"{0: 11, 1: 3, 2: 7, 3: 1, 4: 4}",1
42,False,"{'a': 0.6, 'e': 0.9588496310845509}",25,0,-137.09042813439925,"{0: 18, 1: 0, 2: 2, 3: 3, 4: 2}",0
43,False,"{'a': 0.6, 'e': 0.9578907814534663}",20,0,-103.23916994205227,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
44,False,"{'a': 0.6, 'e': 0.9569328906720129}",20,8,-31.1828019601949,"{0: 6, 1: 4, 2: 2, 3: 0, 4: 0}",1
45,False,"{'a': 0.6, 'e': 0.9559759577813408}",30,0,-204.0063557802099,"{0: 16, 1: 5, 2: 4, 3: 2, 4: 3}",0
46,False,"{'a': 0.6, 'e': 0.9550199818235595}",25,0,-134.94836355315263,"{0: 13, 1: 5, 2: 5, 3: 0, 4: 2}",0
47,False,"{'a': 0.6, 'e': 0.954064961841736}",20,0,-168.20513460664367,"{0: 11, 1: 1, 2: 3, 3: 3, 4: 2}",0
48,False,"{'a': 0.6, 'e': 0.9531108968798943}",20,0,-172.0549601604795,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 3}",0
49,False,"{'a': 0.6, 'e': 0.9521577859830144}",20,0,-104.19440540986581,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
50,False,"{'a': 0.6, 'e': 0.9512056281970314}",20,8,-10.531666105933862,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.9502544225688343}",20,0,-70.89258584771945,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
52,False,"{'a': 0.6, 'e': 0.9493041681462654}",25,0,-74.86101701152383,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
53,False,"{'a': 0.6, 'e': 0.9483548639781192}",20,0,-167.46848016828218,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 3}",0
54,False,"{'a': 0.6, 'e': 0.947406509114141}",25,0,-32.038148968940305,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
55,False,"{'a': 0.6, 'e': 0.9464591026050269}",30,0,-204.6613050881988,"{0: 20, 1: 0, 2: 5, 3: 1, 4: 4}",1
56,False,"{'a': 0.6, 'e': 0.9455126435024219}",25,0,-171.31574149012994,"{0: 11, 1: 3, 2: 7, 3: 3, 4: 1}",0
57,False,"{'a': 0.6, 'e': 0.9445671308589194}",30,0,-122.87481377730478,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
58,False,"{'a': 0.6, 'e': 0.9436225637280605}",25,0,-110.93092468329466,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
59,False,"{'a': 0.6, 'e': 0.9426789411643325}",30,0,-284.62457285314144,"{0: 14, 1: 4, 2: 6, 3: 1, 4: 5}",0
60,False,"{'a': 0.6, 'e': 0.9417362622231682}",20,0,-85.30403342822422,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
61,False,"{'a': 0.6, 'e': 0.9407945259609449}",25,0,-125.04431990590025,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
62,False,"{'a': 0.6, 'e': 0.9398537314349841}",25,0,-130.7545909603343,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
63,False,"{'a': 0.6, 'e': 0.9389138777035491}",20,0,-73.46672165343621,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
64,False,"{'a': 0.6, 'e': 0.9379749638258454}",20,0,-62.56293248427145,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
65,False,"{'a': 0.6, 'e': 0.9370369888620197}",20,15,1.6205326622627656,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.6, 'e': 0.9360999518731576}",20,10,-68.39693450081134,"{0: 4, 1: 1, 2: 3, 3: 2, 4: 0}",1
67,False,"{'a': 0.6, 'e': 0.9351638519212845}",20,0,-155.11079690841103,"{0: 8, 1: 2, 2: 6, 3: 3, 4: 1}",0
68,False,"{'a': 0.6, 'e': 0.9342286880693632}",20,0,-101.87240304351752,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
69,False,"{'a': 0.6, 'e': 0.9332944593812939}",25,0,-138.85809434970977,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
70,False,"{'a': 0.6, 'e': 0.9323611649219126}",25,0,-197.4738702227768,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
71,False,"{'a': 0.6, 'e': 0.9314288037569907}",30,0,-204.98936347591027,"{0: 17, 1: 3, 2: 5, 3: 2, 4: 3}",0
72,False,"{'a': 0.6, 'e': 0.9304973749532336}",20,0,-105.43546752083842,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
73,False,"{'a': 0.6, 'e': 0.9295668775782804}",30,0,-226.45903964750573,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 5}",0
74,False,"{'a': 0.6, 'e': 0.9286373107007021}",20,0,-72.44249252847713,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
75,False,"{'a': 0.6, 'e': 0.9277086733900014}",25,0,-121.72806708155188,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
76,False,"{'a': 0.6, 'e': 0.9267809647166114}",20,5,-76.9207963230271,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 1}",1
77,False,"{'a': 0.6, 'e': 0.9258541837518948}",30,0,-137.90267455892345,"{0: 19, 1: 2, 2: 5, 3: 3, 4: 1}",0
78,False,"{'a': 0.6, 'e': 0.9249283295681429}",25,0,-83.33918609848428,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
79,False,"{'a': 0.6, 'e': 0.9240034012385747}",25,0,-231.49677280448736,"{0: 12, 1: 2, 2: 6, 3: 1, 4: 4}",0
80,False,"{'a': 0.6, 'e': 0.9230793978373362}",20,0,-76.13127839986095,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
81,False,"{'a': 0.6, 'e': 0.9221563184394989}",20,0,-94.78119382396747,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
82,False,"{'a': 0.6, 'e': 0.9212341621210594}",30,0,-103.58348100703029,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
83,False,"{'a': 0.6, 'e': 0.9203129279589383}",25,0,-50.411674605551255,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
84,False,"{'a': 0.6, 'e': 0.9193926150309794}",30,0,-194.7411285176728,"{0: 15, 1: 5, 2: 7, 3: 0, 4: 3}",0
85,False,"{'a': 0.6, 'e': 0.9184732224159483}",25,0,-140.20139004184247,"{0: 16, 1: 3, 2: 2, 3: 2, 4: 2}",0
86,False,"{'a': 0.6, 'e': 0.9175547491935324}",30,0,-64.42476412865851,"{0: 19, 1: 7, 2: 3, 3: 1, 4: 0}",0
87,False,"{'a': 0.6, 'e': 0.9166371944443389}",30,0,-52.657904238656,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
88,False,"{'a': 0.6, 'e': 0.9157205572498945}",30,11,-61.91892100805234,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 0}",1
89,False,"{'a': 0.6, 'e': 0.9148048366926447}",20,0,-126.49543105507087,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
90,False,"{'a': 0.6, 'e': 0.913890031855952}",30,0,-182.94049376816062,"{0: 15, 1: 1, 2: 12, 3: 0, 4: 2}",0
91,False,"{'a': 0.6, 'e': 0.912976141824096}",30,0,-219.2176413131728,"{0: 15, 1: 5, 2: 5, 3: 2, 4: 3}",0
92,False,"{'a': 0.6, 'e': 0.912063165682272}",25,0,-107.33747243296003,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
93,False,"{'a': 0.6, 'e': 0.9111511025165897}",20,0,-31.79450660023725,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
94,False,"{'a': 0.6, 'e': 0.9102399514140731}",25,0,-222.07496250986142,"{0: 12, 1: 3, 2: 4, 3: 3, 4: 3}",0
95,False,"{'a': 0.6, 'e': 0.9093297114626591}",20,0,-145.95361399928126,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
96,False,"{'a': 0.6, 'e': 0.9084203817511963}",25,0,-98.68147225380083,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
97,False,"{'a': 0.6, 'e': 0.9075119613694451}",20,0,-104.57260249344597,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
98,False,"{'a': 0.6, 'e': 0.9066044494080757}",30,0,-133.56891313504468,"{0: 22, 1: 0, 2: 4, 3: 2, 4: 2}",0
99,False,"{'a': 0.6, 'e': 0.9056978449586677}",30,10,-43.43506032398001,"{0: 12, 1: 6, 2: 1, 3: 1, 4: 0}",1
100,False,"{'a': 0.6, 'e': 0.9047921471137089}",20,0,-1.7870608348178663,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
101,False,"{'a': 0.6, 'e': 0.9038873549665952}",20,0,-165.32077446781466,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
102,False,"{'a': 0.6, 'e': 0.9029834676116286}",20,0,-165.01938845888873,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
103,False,"{'a': 0.6, 'e': 0.902080484144017}",30,0,-79.73790002863026,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
104,False,"{'a': 0.6, 'e': 0.901178403659873}",25,0,-55.222307667014555,"{0: 15, 1: 6, 2: 4, 3: 0, 4: 0}",0
105,False,"{'a': 0.6, 'e': 0.9002772252562131}",20,0,-157.01637621905175,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
106,False,"{'a': 0.6, 'e': 0.8993769480309569}",20,7,-30.498254137826574,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
107,False,"{'a': 0.6, 'e': 0.8984775710829259}",25,0,-139.25422815903678,"{0: 13, 1: 6, 2: 4, 3: 0, 4: 2}",0
108,False,"{'a': 0.6, 'e': 0.8975790935118431}",30,0,-120.14014782911036,"{0: 17, 1: 2, 2: 9, 3: 2, 4: 0}",0
109,False,"{'a': 0.6, 'e': 0.8966815144183312}",20,0,-16.106503138105126,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
110,False,"{'a': 0.6, 'e': 0.8957848329039129}",30,0,-93.94241676055924,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
111,False,"{'a': 0.6, 'e': 0.894889048071009}",20,0,-120.4893738322363,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
112,False,"{'a': 0.6, 'e': 0.8939941590229379}",25,19,3.0448022852925964,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.6, 'e': 0.893100164863915}",25,0,-143.32986241116143,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
114,False,"{'a': 0.6, 'e': 0.8922070646990511}",20,0,-85.2650041406449,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
115,False,"{'a': 0.6, 'e': 0.891314857634352}",20,0,-73.02389820274225,"{0: 11, 1: 5, 2: 2, 3: 2, 4: 0}",0
116,False,"{'a': 0.6, 'e': 0.8904235427767176}",25,0,-174.81976176274765,"{0: 15, 1: 5, 2: 1, 3: 0, 4: 4}",0
117,False,"{'a': 0.6, 'e': 0.889533119233941}",20,0,-147.28770712594223,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
118,False,"{'a': 0.6, 'e': 0.8886435861147071}",25,14,-37.44273649509115,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
119,False,"{'a': 0.6, 'e': 0.8877549425285923}",25,0,-92.77000664300681,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
120,False,"{'a': 0.6, 'e': 0.8868671875860638}",20,0,-41.917063023091195,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
121,False,"{'a': 0.6, 'e': 0.8859803203984776}",30,17,-7.420412216640106,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.6, 'e': 0.8850943400780792}",20,0,-82.81186996467284,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
123,False,"{'a': 0.6, 'e': 0.8842092457380011}",25,0,-95.84076025329476,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
124,False,"{'a': 0.6, 'e': 0.8833250364922631}",30,0,-204.79512545349237,"{0: 20, 1: 2, 2: 3, 3: 1, 4: 4}",0
125,False,"{'a': 0.6, 'e': 0.8824417114557708}",20,3,-59.024524293522354,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 0}",1
126,False,"{'a': 0.6, 'e': 0.8815592697443151}",25,0,-105.52655972448726,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
127,False,"{'a': 0.6, 'e': 0.8806777104745708}",20,0,-83.76687561037672,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
128,False,"{'a': 0.6, 'e': 0.8797970327640962}",25,0,-70.0226789950386,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",1
129,False,"{'a': 0.6, 'e': 0.8789172357313321}",20,0,-122.0450616253051,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
130,False,"{'a': 0.6, 'e': 0.8780383184956008}",25,2,-55.33334156019641,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
131,False,"{'a': 0.6, 'e': 0.8771602801771051}",20,0,-87.41258950952628,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
132,False,"{'a': 0.6, 'e': 0.8762831198969281}",25,0,-41.25773889648824,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
133,False,"{'a': 0.6, 'e': 0.8754068367770311}",25,0,-88.16897229700751,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
134,False,"{'a': 0.6, 'e': 0.8745314299402541}",30,0,-123.62257047638315,"{0: 17, 1: 4, 2: 8, 3: 0, 4: 1}",0
135,False,"{'a': 0.6, 'e': 0.8736568985103138}",25,0,-43.83952303798035,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
136,False,"{'a': 0.6, 'e': 0.8727832416118035}",25,0,-51.59005601947212,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
137,False,"{'a': 0.6, 'e': 0.8719104583701917}",25,0,-167.08255588561323,"{0: 12, 1: 2, 2: 9, 3: 0, 4: 2}",0
138,False,"{'a': 0.6, 'e': 0.8710385479118216}",25,0,-129.59900258218943,"{0: 13, 1: 1, 2: 10, 3: 0, 4: 1}",0
139,False,"{'a': 0.6, 'e': 0.8701675093639096}",30,0,-20.979179308343546,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
140,False,"{'a': 0.6, 'e': 0.8692973418545458}",20,0,-84.98068695648446,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
141,False,"{'a': 0.6, 'e': 0.8684280445126912}",20,0,-23.055750520816147,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
142,False,"{'a': 0.6, 'e': 0.8675596164681786}",20,0,-52.19740735701544,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
143,False,"{'a': 0.6, 'e': 0.8666920568517104}",25,0,-58.09988450740036,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
144,False,"{'a': 0.6, 'e': 0.8658253647948586}",25,0,-154.6540153466041,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
145,False,"{'a': 0.6, 'e': 0.8649595394300638}",20,10,-30.969820875975863,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
146,False,"{'a': 0.6, 'e': 0.8640945798906338}",25,0,-140.20409941667228,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
147,False,"{'a': 0.6, 'e': 0.8632304853107431}",25,0,-65.5974163754049,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
148,False,"{'a': 0.6, 'e': 0.8623672548254323}",30,0,-86.25217793713522,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
149,False,"{'a': 0.6, 'e': 0.861504887570607}",30,0,-116.6733699654074,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
150,False,"{'a': 0.6, 'e': 0.8606433826830363}",30,0,-83.9646571671955,"{0: 19, 1: 5, 2: 4, 3: 2, 4: 0}",0
151,False,"{'a': 0.6, 'e': 0.8597827393003533}",20,0,-58.22403378800009,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
152,False,"{'a': 0.6, 'e': 0.8589229565610529}",20,0,-64.05649231050434,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
153,False,"{'a': 0.6, 'e': 0.8580640336044919}",20,0,-104.50779727971758,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",1
154,False,"{'a': 0.6, 'e': 0.8572059695708873}",20,0,-87.05956360435783,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
155,False,"{'a': 0.6, 'e': 0.8563487636013165}",20,0,-63.06121423946032,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
156,False,"{'a': 0.6, 'e': 0.8554924148377152}",25,0,-161.9005181951562,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
157,False,"{'a': 0.6, 'e': 0.8546369224228775}",25,0,-169.9312805709293,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
158,False,"{'a': 0.6, 'e': 0.8537822855004545}",25,0,-155.3325226765262,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
159,False,"{'a': 0.6, 'e': 0.8529285032149541}",25,0,-194.17282560433182,"{0: 12, 1: 5, 2: 4, 3: 1, 4: 3}",0
160,False,"{'a': 0.6, 'e': 0.8520755747117391}",25,0,-50.87643456495156,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
161,False,"{'a': 0.6, 'e': 0.8512234991370274}",25,0,-87.6323140288298,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
162,False,"{'a': 0.6, 'e': 0.8503722756378904}",25,0,-172.43793509176885,"{0: 12, 1: 1, 2: 8, 3: 3, 4: 1}",0
163,False,"{'a': 0.6, 'e': 0.8495219033622525}",25,12,-23.802253098525135,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.8486723814588902}",20,0,-139.43492084201827,"{0: 10, 1: 5, 2: 1, 3: 2, 4: 2}",0
165,False,"{'a': 0.6, 'e': 0.8478237090774313}",20,0,-51.69143070583293,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
166,False,"{'a': 0.6, 'e': 0.8469758853683539}",25,14,-49.38925128383727,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
167,False,"{'a': 0.6, 'e': 0.8461289094829856}",20,0,-81.27316029984412,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
168,False,"{'a': 0.6, 'e': 0.8452827805735026}",25,0,-72.21440317243881,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
169,False,"{'a': 0.6, 'e': 0.8444374977929291}",20,0,-134.6475531228466,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
170,False,"{'a': 0.6, 'e': 0.8435930602951361}",25,0,-138.1311486771505,"{0: 13, 1: 2, 2: 7, 3: 2, 4: 1}",0
171,False,"{'a': 0.6, 'e': 0.842749467234841}",25,0,-190.07991290336176,"{0: 12, 1: 2, 2: 7, 3: 2, 4: 2}",0
172,False,"{'a': 0.6, 'e': 0.8419067177676062}",25,0,-140.34646633664332,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
173,False,"{'a': 0.6, 'e': 0.8410648110498385}",25,0,-61.90341393627623,"{0: 17, 1: 4, 2: 2, 3: 2, 4: 0}",0
174,False,"{'a': 0.6, 'e': 0.8402237462387887}",25,0,-149.48551405038165,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
175,False,"{'a': 0.6, 'e': 0.8393835224925499}",25,0,-60.84702155715343,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
176,False,"{'a': 0.6, 'e': 0.8385441389700574}",20,2,-22.846409305205952,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.8377055948310873}",20,0,-10.27092966258621,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
178,False,"{'a': 0.6, 'e': 0.8368678892362562}",20,0,-40.53616155918793,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
179,False,"{'a': 0.6, 'e': 0.83603102134702}",35,0,-92.74652424928786,"{0: 24, 1: 6, 2: 3, 3: 1, 4: 1}",0
180,False,"{'a': 0.6, 'e': 0.8351949903256729}",30,0,-186.36414307058175,"{0: 16, 1: 3, 2: 5, 3: 5, 4: 1}",0
181,False,"{'a': 0.6, 'e': 0.8343597953353473}",20,0,-19.145375584744,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
182,False,"{'a': 0.6, 'e': 0.8335254355400119}",30,17,-30.160267580680628,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
183,False,"{'a': 0.6, 'e': 0.832691910104472}",20,0,-67.08419586025614,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
184,False,"{'a': 0.6, 'e': 0.8318592181943675}",20,0,-87.12349685701219,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
